wavelength	aoi	alpha	beta
736.92998	65	-0.8298613701529113	-0.5573931285657926
738.503662	65	-0.8297532387787268	-0.5576652063972434
740.077246	65	-0.832991432019958	-0.5527206868503026
741.650684	65	-0.833750740794204	-0.5515056627946766
743.224023	65	-0.8314990885827431	-0.5549612213986659
744.797217	65	-0.8330901484539942	-0.5525943216228039
746.370264	65	-0.8331090120145368	-0.552514992489267
747.943213	65	-0.8357324203430676	-0.5484888844702537
749.516016	65	-0.8347958434411158	-0.550026833650382
751.088721	65	-0.834283222212511	-0.5508353395363016
752.661279	65	-0.8366350442426106	-0.5472358945547312
754.23374	65	-0.8330618995704748	-0.552628956315683
755.806055	65	-0.8357901128953019	-0.548488327578616
757.378223	65	-0.8352973019054322	-0.5491782444074833
758.950293	65	-0.8353705487859253	-0.5491580819129754
760.522217	65	-0.8322247257832385	-0.5539743253366877
762.093994	65	-0.8346236656147579	-0.5503268510616167
763.665674	65	-0.8359793026858444	-0.5482181987135992
765.237256	65	-0.8369129861147195	-0.5467851718258626
766.808643	65	-0.8370901469604793	-0.5464734635787877
768.379932	65	-0.8351772578050578	-0.5495414233144885
769.951123	65	-0.8364014500934991	-0.547718383548956
771.522119	65	-0.8347262670506235	-0.5502557333278337
773.093018	65	-0.8368510976325304	-0.5468155373493361
774.663818	65	-0.8380984877080077	-0.5448866601196042
776.234473	65	-0.8391446244368143	-0.5433609309694202
777.80498	65	-0.8397188616116281	-0.5425449084270958
779.375342	65	-0.8399745096388547	-0.5422501716353076
780.945605	65	-0.8357465089107099	-0.5486419465760608
782.515723	65	-0.8361695035920024	-0.547918013087772
784.085742	65	-0.8358168285127784	-0.5484615492346185
785.655615	65	-0.8397735804973676	-0.5425123367121103
787.225342	65	-0.8416886987085946	-0.539486102289859
788.794971	65	-0.8395374910559484	-0.5427724157513566
790.364453	65	-0.8373798902104906	-0.546104789789901
791.933789	65	-0.8331699402937205	-0.5525640505613407
793.503027	65	-0.8377198984968585	-0.5457072496477318
795.07207	65	-0.8400526902567251	-0.5420993807851501
796.641064	65	-0.8364529139190214	-0.547513570080991
798.209863	65	-0.8383983137917663	-0.5445386267192885
799.778564	65	-0.8396989961862389	-0.5425891928832808
801.347168	65	-0.8428757563035297	-0.5376619406659439
802.915625	65	-0.8415737429066762	-0.5395813501740336
804.483936	65	-0.835222850075017	-0.5494906679859213
806.0521	65	-0.8412912626223056	-0.5402058843819776
807.620166	65	-0.8429362151347343	-0.5374946889300531
809.188086	65	-0.8409802234413178	-0.5405072661717238
810.755859	65	-0.8378412105760517	-0.5455567021096668
812.323535	65	-0.8358393071942131	-0.5485820018048346
813.891064	65	-0.8432005012019431	-0.5371763216138065
815.458496	65	-0.8422304447367808	-0.5386786472411931
817.025781	65	-0.8408102955705293	-0.5409013696884525
818.59292	65	-0.8392743887266815	-0.5432380987465599
820.159961	65	-0.8434741466682846	-0.5366820053192419
821.726855	65	-0.8461202799229072	-0.5324970661531705
823.293555	65	-0.841032271464103	-0.5406699572060878
824.860254	65	-0.8394950642186464	-0.5430269665026539
826.426758	65	-0.8426023849786092	-0.5381410104442851
827.993066	65	-0.8412381398622091	-0.5402617964073693
829.559375	65	-0.843330767058124	-0.5370199521789865
831.125488	65	-0.8421096448177663	-0.5388347661614258
832.691504	65	-0.8449546376174443	-0.5344190269139663
834.257324	65	-0.8385989063861833	-0.5442952446720429
835.823145	65	-0.8425247573895293	-0.5381813086569984
837.38877	65	-0.8462320769353983	-0.532459642848909
838.954199	65	-0.8408172492209683	-0.5409465113242683
840.519531	65	-0.8398778582360114	-0.5422770103680791
842.084863	65	-0.843156042250895	-0.5373074351765644
843.649902	65	-0.8448551339410281	-0.5345519212980016
845.214941	65	-0.8438867517904448	-0.5361139184292516
846.779785	65	-0.8430541909477464	-0.537451013423701
848.344531	65	-0.8423098319401273	-0.5386217044285403
849.90918	65	-0.8398568649554089	-0.5424946452216489
851.473633	65	-0.8449660257399393	-0.5345291860690666
853.037988	65	-0.8419968437733497	-0.5390004476104522
854.602246	65	-0.8421882316826707	-0.5388255438724062
856.166406	65	-0.84701851149565	-0.5311211706489379
857.730371	65	-0.841471668362785	-0.5399601165606164
859.294238	65	-0.8451615989262201	-0.5341487456026695
860.858008	65	-0.8414563913687415	-0.5398955158439129
862.421582	65	-0.8461523904973768	-0.532531729956213
863.985156	65	-0.8437998796745256	-0.536299378576854
865.548535	65	-0.8399169615025691	-0.5423574982869277
867.111816	65	-0.8443939812015946	-0.5354284346123298
868.675	65	-0.850330255730556	-0.5258879529559422
870.237988	65	-0.849545022882761	-0.5270775244837391
871.800879	65	-0.8461251729839908	-0.5325970106493977
873.363672	65	-0.8467851185558832	-0.5315081195047637
874.926367	65	-0.8455829869082092	-0.5334508196386977
876.488965	65	-0.8415365975107346	-0.5398401597297563
878.051367	65	-0.8432324390248714	-0.5372833741876847
879.613672	65	-0.8474491373710782	-0.5304712750919747
881.175879	65	-0.849416708912998	-0.5272993720915569
882.737988	65	-0.8476161716981956	-0.5302662697580461
884.3	65	-0.8435850207029499	-0.5365664117581189
885.861914	65	-0.8423551905416219	-0.5385745890840735
887.423633	65	-0.8470400903357044	-0.531337119427067
888.985254	65	-0.8502043998671752	-0.5261963418019451
890.546777	65	-0.8563699311360373	-0.5159197703329009
892.108203	65	-0.8521538087871454	-0.5229876696928375
893.669531	65	-0.8471223665652727	-0.5310773402347351
895.230762	65	-0.8433972786597684	-0.5370234169965469
896.791797	65	-0.8425880038569916	-0.5382996032118593
898.352832	65	-0.8479139238695713	-0.5298706235253954
899.913672	65	-0.8484986329397417	-0.52889474933119
901.474414	65	-0.8448346470073936	-0.5347264027901758
903.035059	65	-0.8480919327366571	-0.5293874490315807
904.595605	65	-0.8498028984281316	-0.5266163744605468
906.156055	65	-0.8544628741312074	-0.5191575465851003
907.716406	65	-0.8485910193507168	-0.5287484504024882
909.27666	65	-0.8485688393676969	-0.5288629084251101
910.836816	65	-0.8524282342196555	-0.5225499192202735
912.396777	65	-0.8513450025201095	-0.5241482920683076
913.956738	65	-0.8490867150708891	-0.5277261348004629
915.516602	65	-0.8437954024828688	-0.5362730387281744
917.07627	65	-0.8469783002513768	-0.5313788970081219
918.635938	65	-0.8480196640142463	-0.5297849224053961
920.195508	65	-0.8502703654259725	-0.5261430881304962
921.754883	65	-0.8476128192394119	-0.5303281814399076
923.314258	65	-0.8440819553608414	-0.5360018365276913
924.873437	65	-0.8473320002673145	-0.5307185840396619
926.432617	65	-0.8483786508551934	-0.529099157826364
927.991699	65	-0.8505297799517622	-0.5255405016891574
929.550684	65	-0.8461175449869744	-0.5325781059884813
931.109473	65	-0.8457451999296797	-0.5333368635681693
932.668262	65	-0.8478810755743283	-0.5299139052854348
934.226953	65	-0.8530227098722859	-0.5215807918969548
935.785547	65	-0.8522859018862192	-0.5227849454922824
937.344043	65	-0.8500726125373956	-0.52633467167294
938.902539	65	-0.8480340561258467	-0.5296091988743126
940.46084	65	-0.851478287930869	-0.5241359379662297
942.019141	65	-0.8500614899708353	-0.5263157426057409
943.577246	65	-0.8511155057343406	-0.5246487379200475
945.135352	65	-0.8465330552881013	-0.5320709968807541
946.693359	65	-0.8523706480693528	-0.5225123220979396
948.25127	65	-0.8488058349458671	-0.528270552030191
949.809082	65	-0.8496206579818791	-0.5272019465634731
951.366895	65	-0.847844115037853	-0.5299020598332367
952.924609	65	-0.8509180464554512	-0.5249739569159262
954.482227	65	-0.8515078486025073	-0.5240742616483856
956.039746	65	-0.8535670739257648	-0.5207350905045163
957.597168	65	-0.8510029144293118	-0.5248775008529973
959.15459	65	-0.8471596856372953	-0.5309978606998497
960.711914	65	-0.8464273811499943	-0.5320561410791698
962.269141	65	-0.8485832445222734	-0.5287113210348839
963.826367	65	-0.8546308447130876	-0.519066174156246
965.383398	65	-0.8557452990970761	-0.5170425580211379
966.940527	65	-0.8539387365599465	-0.5200918599020978
968.497461	65	-0.8477829184340565	-0.5300205467428337
970.054395	65	-0.8450514057829118	-0.5343737314403918
971.61123	65	-0.8514710575095319	-0.5241065932204798
973.168066	65	-0.8550161046365711	-0.5181919324485189
974.724707	65	-0.852310093891073	-0.5227001086323654
976.281445	65	-0.8510847912331164	-0.524523219328846
977.838086	65	-0.8483322463414581	-0.5291814947065365
979.394629	65	-0.852523689457553	-0.522390383387202
980.951074	65	-0.8557814903924433	-0.5171893412023653
982.50752	65	-0.8548011170913794	-0.5186453141796059
984.063965	65	-0.8545809433060126	-0.5190766613489666
985.620313	65	-0.8536090438347517	-0.5204768569231627
987.176563	65	-0.851509074900083	-0.5240962586359941
988.732812	65	-0.8521201787404719	-0.5231388303984207
