
nm,n,k
535.59	1.946878	0
536.17	1.946979	5.19E-08
536.76	1.946612	0
536.8	1.94657	0
537.35	1.945844	0
537.94	1.94477	0
538.39	1.944922	0
538.52	1.945099	0
539.11	1.945764	0
539.7	1.946183	0
539.98	1.946263	0
540.28	1.946252	0
540.87	1.945874	0
541.46	1.945121	0
541.57	1.944944	0
542.05	1.944054	0
542.63	1.944415	0
543.16	1.945	0
543.22	1.945053	0
543.81	1.945478	0
544.39	1.945571	0
544.75	1.945414	0
544.98	1.945209	0
545.57	1.9445	4.44E-08
546.16	1.943465	3.57E-09
546.34	1.943318	0
546.74	1.943615	0
547.33	1.944275	1.08E-07
547.92	1.944709	8.81E-08
547.93	1.944724	1.48E-07
548.51	1.94485	0
549.09	1.944579	9.70E-08
549.52	1.94413	2.76E-07
549.68	1.943922	3.82E-07
550.27	1.942967	3.55E-07
550.86	1.94271	2.48E-07
551.11	1.943027	4.09E-07
551.44	1.943397	3.63E-07
552.03	1.943882	4.48E-07
552.62	1.944122	3.75E-07
552.7	1.944119	4.36E-07
553.21	1.943951	3.19E-07
553.79	1.943412	3.98E-07
554.29	1.942716	3.49E-07
554.38	1.942553	2.83E-07
554.97	1.94188	4.69E-07
555.56	1.942467	3.42E-06
555.88	1.942788	2.82E-07
556.15	1.943022	3.87E-07
556.73	1.943347	4.04E-07
557.32	1.943347	3.21E-07
557.47	1.943277	4.16E-07
557.91	1.942952	2.55E-07
558.5	1.942225	2.26E-07
559.06	1.941286	1.55E-07
559.08	1.941224	3.08E-07
559.67	1.94144	4.14E-07
560.26	1.942068	3.61E-07
560.64	1.942385	2.51E-07
560.85	1.942502	2.55E-07
561.44	1.94267	3.49E-07
562.02	1.942465	2.66E-07
562.23	1.942316	3.21E-07
562.61	1.941917	2.85E-07
563.2	1.941073	3.06E-07
563.79	1.94045	1.12E-08
563.82	1.940465	3.01E-06
564.38	1.941032	3.62E-08
564.97	1.941572	2.94E-06
565.41	1.941847	1.75E-07
565.55	1.941904	0
566.14	1.941936	1.49E-07
566.73	1.941592	0
567	1.941334	0
567.32	1.940947	0
567.91	1.940043	0
568.49	1.939868	0
568.59	1.939991	0
569.08	1.940512	0
569.67	1.941007	0
570.18	1.941239	0
570.26	1.941268	0
570.85	1.941193	0
571.44	1.940778	0
571.77	1.940413	0
572.02	1.940067	0
572.61	1.939137	0
573.2	1.93934	0
573.36	1.939521	0
573.79	1.939948	0
574.38	1.940392	0
574.95	1.940592	0
574.97	1.940595	0
575.56	1.940477	0
576.14	1.940029	0
576.54	1.93957	0
576.73	1.939301	0
577.32	1.938365	0
577.91	1.938711	0
578.13	1.938945	0
578.5	1.939302	0
579.09	1.939705	0
579.68	1.939903	0
579.72	1.939909	0
580.26	1.939784	0
580.85	1.93933	0
581.31	1.938816	2.40E-06
581.44	1.938625	2.61E-06
582.03	1.937702	0
582.62	1.937973	0
582.89	1.938265	0
583.21	1.938574	0
583.8	1.939001	0
